,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
2726,기타수익,[030200],케이티,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"162,572,000,000"
2727,기타비용,[030200],케이티,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"29,462,000,000"
2728,금융수익,[030200],케이티,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"226,431,000,000"
2729,금융비용,[030200],케이티,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"225,332,000,000"
2730,법인세비용차감전순이익,[030200],케이티,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"433,814,000,000"
2731,법인세비용,[030200],케이티,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"113,789,000,000"
2732,당기순이익,[030200],케이티,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"320,025,000,000"
2733,지배기업 소유주지분에 대한 주당이익,[030200],케이티,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2734,   기본주당이익,[030200],케이티,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,"1,305"
2735,   희석주당이익,[030200],케이티,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,"1,305"
2736,영업수익,[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"159,287,741,215"
2737,영업비용,[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"136,813,461,865"
2738,영업이익(손실),[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"22,474,279,350"
2739,기타수익,[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"1,641,574,775"
2740,기타비용,[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"2,165,845,387"
2741,금융수익,[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"2,101,716,935"
2742,금융비용,[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"45,983,290"
2743,법인세비용차감전순이익(손실),[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"24,005,742,383"
2744,법인세비용,[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"6,163,264,138"
2745,당기순이익(손실),[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"17,842,478,245"
2746,주당이익 [abstract],[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2747,   기본주당이익(손실),[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,375
2748,   희석주당이익(손실),[053210],케이티스카이라이프,유가증권시장상장법인,602,텔레비전 방송업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,375
2749,매출액,[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"71,610,980,538"
2750,매출원가,[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"62,360,721,529"
2751,매출총이익,[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"9,250,259,009"
2752,판매비와관리비,[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"6,856,080,127"
2753,영업이익(손실),[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"2,394,178,882"
2754,기타수익,[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"1,838,272,443"
2755,기타비용,[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"333,722,773"
2756,금융수익,[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"2,649,954,444"
2757,금융비용,[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"3,841,587,165"
2758,법인세비용차감전순이익(손실),[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"2,707,095,831"
2759,법인세비용,[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"668,514,450"
2760,당기순이익(손실),[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"2,038,581,381"
2761,주당이익 [abstract],[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2762,   기본주당이익(손실),[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,125
2763,      계속영업기본주당이익(손실),[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,125
2764,      중단영업기본주당이익(손실),[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,nan
2765,   희석주당이익(손실),[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,124
2766,      계속영업희석주당이익(손실),[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,124
2767,      중단영업희석주당이익(손실),[024880],케이피에프,코스닥시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,nan
2768,매출액,[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"28,578,658,840"
2769,매출원가,[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"18,989,291,571"
2770,매출총이익,[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"9,589,367,269"
2771,판매비와관리비,[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"7,151,921,606"
2772,영업이익(손실),[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"2,437,445,663"
2773,기타수익,[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"1,280,099,909"
2774,기타비용,[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"196,954,103"
2775,금융수익,[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"828,390,959"
2776,금융비용,[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"1,624,374,548"
2777,법인세비용차감전순이익(손실),[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"2,724,607,880"
2778,법인세비용,[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"229,132,429"
2779,당기순이익(손실),[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"2,495,475,451"
2780,주당이익 [abstract],[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2781,   기본주당이익(손실),[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,167
2782,   희석주당이익(손실),[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,167
2783,수익(매출액),[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"28,128,548,813"
2784,매출원가,[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"24,480,634,469"
2785,매출총이익,[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"3,647,914,344"
2786,판매비와관리비,[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"2,869,533,807"
2787,영업이익(손실),[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"778,380,537"
2788,금융수익,[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"4,200,763,716"
2789,금융원가,[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"5,670,479,632"
2790,기타손익,[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,entity00160302,"-752,321,851"
2791,법인세비용차감전순이익(손실),[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"-1,443,657,230"
2792,법인세비용,[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"97,634,567"
2793,당기순이익(손실),[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"-1,541,291,797"
2794,주당이익 [abstract],[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2795,   기본주당이익(손실),[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,-59
2796,   희석주당이익(손실),[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,-59
2797,매출액,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"5,724,067,864"
2798,매출원가,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"4,561,906,530"
2799,매출총이익,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"1,162,161,334"
2800,판매비와관리비,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"1,073,884,532"
2801,영업이익,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"88,276,802"
2802,금융수익,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"304,733,936"
2803,금융비용,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"34,406"
2804,기타수익,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"432,082,621"
2805,기타비용,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"406,260,178"
2806,법인세비용차감전순이익,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"418,798,775"
2807,법인세비용,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"-89,473,352"
2808,당기순이익,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"508,272,127"
2809,주당이익 [abstract],[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2810,   기본주당이익,[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,61
2811,매출액(매출액),[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"9,661,248,209"
2812,매출원가,[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"7,735,378,282"
2813,매출총이익,[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"1,925,869,927"
2814,판매비와관리비,[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"743,477,977"
2815,영업이익(손실),[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"1,182,391,950"
2816,기타수익,[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"190,705,421"
2817,기타비용,[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"1,737,234"
2818,금융수익,[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"546,147,063"
2819,금융비용,[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"70,945,359"
2820,법인세비용차감전순이익(손실),[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"1,846,561,841"
2821,법인세비용,[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"336,986,603"
2822,당기순이익(손실),[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"1,509,575,238"
2823,주당이익 [abstract],[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2824,   기본주당이익(손실),[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,239
2825,   희석주당이익(손실),[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,239
2826,수익(매출액),[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"445,046,741,805"
2827,매출원가,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"382,396,891,632"
2828,매출총이익,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"62,649,850,173"
2829,판매비와관리비,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"20,244,495,333"
2830,   일반판매비와관리비,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,dart_MiscellaneousExpenses,"20,666,770,880"
2831,   대손상각비(대손충당금환입),[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,dart_BadDebtExpenses,"-422,275,547"
2832,영업이익(손실),[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"42,405,354,840"
2833,기타영업외수익,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"5,382,252,479"
2834,기타영업외비용,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"7,732,217,166"
2835,금융수익-유효이자율법에 의한 이자수익,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"1,129,389,766"
2836,금융수익-기타,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,entity00153861,"4,854,221,090"
2837,금융비용,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"5,199,497,084"
2838,종속·관계기업 투자손익,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,nan
2839,법인세비용차감전순이익(손실),[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"40,839,503,925"
2840,법인세비용,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"9,295,293,741"
2841,분기순이익(손실),[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"31,544,210,184"
2842,주당이익 [abstract],[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2843,   기본주당이익(손실),[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,461
2844,   희석주당이익(손실),[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,461
2845,매출액,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"36,908,817,371"
2846,매출원가,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"22,389,893,742"
2847,매출총이익,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"14,518,923,629"
2848,판매비와관리비,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"5,533,881,019"
2849,영업이익(손실),[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"8,985,042,610"
2850,기타수익,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"71,457,058"
2851,기타비용,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"112,424,353"
2852,금융수익,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"5,176,629,870"
2853,금융비용,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"2,460,893,518"
2854,법인세비용차감전순이익(손실),[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"11,659,811,667"
2855,법인세비용,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"2,565,158,566"
2856,당기순이익(손실),[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"9,094,653,101"
2857,지배기업의 소유주지분에 대한 주당손익,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2858,   기본주당이익(손실),[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,890
2859,   희석주당이익(손실),[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,890
2860,수익(매출액),[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"7,522,639,210"
2861,매출원가,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"5,573,754,495"
2862,매출총이익,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"1,948,884,715"
2863,판매비와관리비,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"3,023,719,090"
2864,영업이익(손실),[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"-1,074,834,375"
2865,금융수익,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"156,277,525"
2866,금융원가,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"35,824,707"
2867,기타이익,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"170,001,512"
2868,기타손실,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"2,282,106"
2869,법인세비용차감전순이익(손실),[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"-786,662,151"
2870,법인세비용,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,0
2871,당기순이익(손실),[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"-786,662,151"
2872,주당이익 [abstract],[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2873,   기본주당이익(손실),[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,-102
2874,   희석주당이익(손실),[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,-102
2875,수익(매출액),[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"23,591,576,133"
