,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 1분기 3개월
3122,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,dart_BadDebtExpenses,   대손상각비(대손충당금환입),"-2,508,362,465"
3123,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"107,806,295,579"
3124,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타영업외수익,"7,361,423,696"
3125,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타영업외비용,"9,340,779,720"
3126,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익-유효이자율법에 의한 이자수익,"2,693,205,890"
3127,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,entity00153861_udf_IS_2018813102456576_IncomeStatementAbstract,금융수익-기타,"3,974,364,090"
3128,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"13,255,194,384"
3129,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,entity00153861_udf_IS_20171113194427655_IncomeStatementAbstract,관계.공동기업투자손익,"-5,977,252,144"
3130,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"93,262,063,007"
3131,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"24,971,589,485"
3132,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),"68,290,473,522"
3133,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),nan
3134,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,분기순이익(손실),"68,290,473,522"
3135,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
3136,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업 소유주지분,"51,855,321,601"
3137,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,   비지배지분,"16,435,151,921"
3138,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
3139,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),nan
3140,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,      계속영업과중단영업기본주당이익(손실),758
3141,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,      계속영업기본주당이익(손실),758
3142,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),nan
3143,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,      계속영업과중단영업희석주당이익(손실),758
3144,[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,      계속영업희석주당이익(손실),758
3145,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,매출액,"57,250,673,408"
3146,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"37,020,991,864"
3147,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"20,229,681,544"
3148,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"7,955,399,159"
3149,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"12,274,282,385"
3150,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타수익,"444,426,146"
3151,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타비용,"788,596,882"
3152,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"6,286,182,964"
3153,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"3,176,991,606"
3154,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,entity00372226_udf_IS_2018724143331778_IncomeStatementAbstract,지분법손익,"59,023,475"
3155,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"15,098,326,482"
3156,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"3,571,366,336"
3157,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"11,526,960,146"
3158,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
3159,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),"10,200,566,951"
3160,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),"1,326,393,195"
3161,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,지배기업의 소유주지분에 대한 주당손익,nan
3162,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),999
3163,[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),999
3164,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,수익(매출액),"7,856,357,246"
3165,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"5,631,598,131"
3166,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"2,224,759,115"
3167,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"4,188,889,815"
3168,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"-1,964,130,700"
3169,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"187,726,403"
3170,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"35,847,423"
3171,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타이익,"209,543,041"
3172,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타손실,"-381,042,168"
3173,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00261887_udf_IS_201911616351962_IncomeStatementAbstract,지분법이익,nan
3174,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00261887_udf_IS_201711919509241_IncomeStatementAbstract,지분법손실,"373,981,549"
3175,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-1,595,648,060"
3176,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,nan
3177,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"-1,595,648,060"
3178,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
3179,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),"-1,278,269,011"
3180,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),"-317,379,049"
3181,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
3182,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),-166
3183,[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),-166
3184,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,수익(매출액),"33,489,624,966"
3185,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"26,928,642,068"
3186,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"6,560,982,898"
3187,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00755739_udf_IS_201881320058796_IncomeStatementAbstract,대손상각비,0
3188,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"5,834,481,335"
3189,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"726,501,563"
3190,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"112,401,658"
3191,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"746,941,330"
3192,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00755739_udf_IS_201881322142293_IncomeStatementAbstract,지분법손익,"-293,702,660"
3193,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타이익,"2,133,037,047"
3194,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타손실,"583,841,770"
3195,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00755739_udf_IS_201881322138961_IncomeStatementAbstract,이자수익,"58,579,465"
3196,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"1,406,033,973"
3197,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"-43,324,194"
3198,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),"1,449,358,167"
3199,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),0
3200,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"1,449,358,167"
3201,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
3202,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),"1,572,617,474"
3203,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),"-123,259,307"
3204,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
3205,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),nan
3206,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,      계속영업기본주당이익(손실),41
3207,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,      중단영업기본주당이익(손실),nan
3208,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),nan
3209,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,      계속영업희석주당이익(손실),36
3210,[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,      중단영업희석주당이익(손실),nan
3211,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,수익(매출액),"239,683,335,574"
3212,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_RevenueFromSaleOfGoods,   재화의 판매로 인한 수익(매출액),"239,683,335,574"
3213,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"217,850,396,745"
3214,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_CostOfSalesFromSaleOfGoods,   재화의 판매로 인한 수익(매출액)에 대한 매출원가,"217,850,396,745"
3215,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"21,832,938,829"
3216,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"20,509,190,490"
3217,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"1,323,748,339"
3218,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"6,298,252,313"
3219,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타이익,"4,347,587,675"
3220,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,entity00155151_udf_IS_2020615114824534_IncomeStatementAbstract,공동기업 및 관계기업 이익에 대한 지분,"690,457,152"
3221,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"3,170,507,226"
3222,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타손실,"1,262,055,498"
3223,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,entity00155151_udf_IS_2018724144033487_IncomeStatementAbstract,공동기업 및 관계기업 손실에 대한 지분,"84,455,799"
3224,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"8,143,026,956"
3225,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"830,169,916"
3226,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"7,312,857,040"
3227,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
3228,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),"7,312,857,040"
3229,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),0
3230,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
3231,[043370],평화정공,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),348
3232,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,영업수익,"6,018,664,040"
3233,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_RevenueFromRenderingOfServices,   매출액,"6,018,664,040"
3234,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,dart_OperatingExpenses,영업비용,"5,465,291,460"
3235,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"553,372,580"
3236,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타영업외수익,"1,979,867"
3237,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타영업외비용,"36,010,196"
3238,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"143,850,652"
3239,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"13,456,310"
3240,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,entity00490179_udf_IS_20171191513444_IncomeStatementAbstract,지분법이익,"357,350,279"
3241,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,entity00490179_udf_IS_201711915313322_IncomeStatementAbstract,지분법손실,"510,648,730"
3242,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"496,438,142"
3243,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"85,140,470"
3244,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"411,297,672"
3245,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
3246,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업의소유주지분순이익(손실),"354,445,841"
3247,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,   비지배지분순이익(손실),"56,851,831"
3248,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
3249,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),45
3250,[075130],플랜티넷,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),45
3251,[013030],하이록코리아,코스닥시장상장법인,241,1차 철강 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,매출액,"38,235,920,553"
3252,[013030],하이록코리아,코스닥시장상장법인,241,1차 철강 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"28,030,071,271"
3253,[013030],하이록코리아,코스닥시장상장법인,241,1차 철강 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"10,205,849,282"
3254,[013030],하이록코리아,코스닥시장상장법인,241,1차 철강 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"5,729,779,179"
3255,[013030],하이록코리아,코스닥시장상장법인,241,1차 철강 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"4,476,070,103"
3256,[013030],하이록코리아,코스닥시장상장법인,241,1차 철강 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타이익,"2,440,597,904"
3257,[013030],하이록코리아,코스닥시장상장법인,241,1차 철강 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타손실,"213,951,990"
